DOI,new_feature_1mag_first_auth,new_feature_2mag_first_auth,new_feature_3mag_first_auth,new_feature_4mag_first_auth,new_feature_5mag_first_auth,new_feature_6mag_first_auth,new_feature_7mag_first_auth,new_feature_8mag_first_auth,new_feature_9mag_first_auth,new_feature_10mag_first_auth,new_feature_11mag_first_auth,new_feature_12mag_first_auth,new_feature_13mag_first_auth,new_feature_14mag_first_auth,new_feature_15mag_first_auth,new_feature_16mag_first_auth,new_feature_17mag_first_auth,new_feature_18mag_first_auth,new_feature_19mag_first_auth,new_feature_20mag_first_auth,new_feature_21mag_first_auth,new_feature_22mag_first_auth,new_feature_23mag_first_auth,new_feature_24mag_first_auth,new_feature_25mag_first_auth,new_feature_26mag_first_auth,new_feature_27mag_first_auth,new_feature_28mag_first_auth,new_feature_29mag_first_auth,new_feature_30mag_first_auth,new_feature_31mag_first_auth,new_feature_32mag_first_auth,new_feature_33mag_first_auth,new_feature_34mag_first_auth,new_feature_35mag_first_auth,new_feature_36mag_first_auth,new_feature_37mag_first_auth,new_feature_38mag_first_auth,new_feature_39mag_first_auth,new_feature_40mag_first_auth,new_feature_41mag_first_auth,new_feature_42mag_first_auth,new_feature_43mag_first_auth,new_feature_44mag_first_auth,new_feature_45mag_first_auth,new_feature_46mag_first_auth,new_feature_47mag_first_auth,new_feature_48mag_first_auth,new_feature_49mag_first_auth,new_feature_50mag_first_auth,new_feature_51mag_first_auth,new_feature_52mag_first_auth,new_feature_53mag_first_auth,new_feature_54mag_first_auth,new_feature_55mag_first_auth,new_feature_56mag_first_auth,new_feature_57mag_first_auth,new_feature_58mag_first_auth,new_feature_59mag_first_auth,new_feature_60mag_first_auth,new_feature_61mag_first_auth,new_feature_62mag_first_auth,new_feature_63mag_first_auth,new_feature_64mag_first_auth,new_feature_65mag_first_auth,new_feature_66mag_first_auth,new_feature_67mag_first_auth,new_feature_68mag_first_auth,new_feature_69mag_first_auth,new_feature_70mag_first_auth,new_feature_71mag_first_auth,new_feature_72mag_first_auth,new_feature_73mag_first_auth,new_feature_74mag_first_auth,new_feature_75mag_first_auth,new_feature_76mag_first_auth,new_feature_77mag_first_auth,new_feature_78mag_first_auth,new_feature_79mag_first_auth,new_feature_80mag_first_auth,new_feature_81mag_first_auth,new_feature_82mag_first_auth,new_feature_83mag_first_auth,new_feature_84mag_first_auth,new_feature_85mag_first_auth,new_feature_86mag_first_auth,new_feature_87mag_first_auth,new_feature_88mag_first_auth,new_feature_89mag_first_auth,new_feature_90mag_first_auth,new_feature_91mag_first_auth,new_feature_92mag_first_auth,new_feature_93mag_first_auth,new_feature_94mag_first_auth,new_feature_95mag_first_auth,new_feature_96mag_first_auth,new_feature_97mag_first_auth,new_feature_98mag_first_auth,new_feature_99mag_first_auth,new_feature_100mag_first_auth,new_feature_101mag_first_auth,new_feature_102mag_first_auth,new_feature_103mag_first_auth,new_feature_104mag_first_auth,new_feature_105mag_first_auth,new_feature_106mag_first_auth,new_feature_107mag_first_auth,new_feature_108mag_first_auth,new_feature_109mag_first_auth,new_feature_110mag_first_auth,new_feature_111mag_first_auth,new_feature_112mag_first_auth,new_feature_113mag_first_auth,new_feature_114mag_first_auth,new_feature_115mag_first_auth,new_feature_116mag_first_auth,new_feature_117mag_first_auth,new_feature_118mag_first_auth,new_feature_119mag_first_auth,new_feature_120mag_first_auth,new_feature_121mag_first_auth,new_feature_122mag_first_auth,new_feature_123mag_first_auth,new_feature_124mag_first_auth,new_feature_125mag_first_auth,new_feature_126mag_first_auth,new_feature_127mag_first_auth,new_feature_128mag_first_auth,new_feature_129mag_first_auth,new_feature_130mag_first_auth,new_feature_131mag_first_auth,new_feature_132mag_first_auth,new_feature_133mag_first_auth,new_feature_134mag_first_auth,new_feature_135mag_first_auth,label,Fold_Id
10.1093/jopart/muy006,-0.4259919,-0.3678064,-0.5435299,0.4081354,0.14311336,0.48228365,0.7816829000000001,-0.26993594,0.483055,0.59425753,1.1909171,0.25377008,0.15012906,0.040517922000000005,-0.26298296,-0.038773336,0.296658,-0.31457275,0.3284241,0.0031421077,0.52590215,0.5689810000000001,0.71051335,0.5082686,0.21195175,0.07822528,-0.7831898,-0.7334970000000001,-0.3188477,-0.110355586,-0.5549518,0.18224551,0.52568054,-0.23524229,-0.340738,-0.05551534,0.8833559999999999,0.36389297,-0.59180844,0.8612006,-0.75178164,-0.14587475,-0.33336720000000003,-0.015934765,0.7027129,-0.457022,-0.836482,-0.74338204,-0.23979923,-0.11139714,0.94495535,0.30766773,0.5089408,0.15414144,0.09250177,-0.55659026,0.26975370000000004,-0.07252282,0.20088546,-0.3100953,0.28350365,0.8903708,-0.1926212,0.37072307,-0.43157616,-0.45694342,0.85654753,-0.07226715,0.08509228,0.56158066,0.3694302,0.5410074,-0.55987406,0.43305966,0.95768994,-0.18565921,-0.05203506,-0.5165566,0.31668356,0.59669787,-0.35430917,0.37545198,-0.20540571,-0.111438744,-0.74202716,-0.32977653,0.19541784,-0.17670466,-0.48310393,-1.0939449,-0.22802052,-0.04205783,-0.28876734,-0.16077404,0.3072899000000001,0.47615787,-0.38817108,0.20858185,-0.49657407,-0.22817919,0.09001213,-0.29424933,0.12532689,0.014755086,0.42963976,-0.25184584,-0.058563236,-0.39819053,0.285747,0.1704965,-0.2895374,0.29487800000000003,0.47975844,0.68907374,-0.43199447,0.26629390000000003,-0.21557355,0.45910206,0.631659,-0.53362066,-0.43371952,-0.6839074,0.3108138,-0.052818973,0.711913,0.7680319999999999,0.09022918,1.3822166,0.17121087,0.30130845,-0.35995486,0.26858756,-0.09766862,0.3424621,-0.2747762,1.0,5.0
10.1177/0003122412448050,-0.46923023,0.1957073,-1.1135886000000002,-0.5575729,0.59454155,-0.14305806,0.47788778,0.94440234,-0.23349413,0.69456935,0.933732,-0.3630431,0.30143902,-0.09275888,-0.23778743,0.014786088,-0.06078323,0.20452361,0.8192628000000001,-0.51166975,-0.25801536,-0.040299047000000005,-0.16656758,0.5103144000000001,-0.76090527,-0.51754886,0.05230851,-0.36701438,-0.89391977,-0.9146496,0.22011009,0.21931782,-0.03086082,0.029455535,0.13101585,-1.411565,0.5263985999999999,0.49456087,0.18758194,-0.23156312,-0.7232241,0.023978699,0.39492226,-0.097950764,-0.7804989,0.5617824,0.42125306,0.8104923,-0.03282189,-0.7196829,-0.33451542,0.77223253,-0.37235674,0.283442,-0.057297118,-0.6230331,-0.41780052,0.22259486,-0.0200491,-0.4708604,0.44703245,0.4102201,-0.13807611,-0.5154595999999999,-1.170924,-0.17108053,0.8011236999999999,0.5472626,0.40825057,0.44399357,0.11665175,-0.17674269,0.44655403,-0.32845002,0.6697406,-0.79768676,-0.86454034,-0.6006382,0.06480255,0.22466852,-0.17361112,-0.53609264,-0.04213549,-0.115587555,-0.5540921999999999,-0.62846726,0.16312695,-0.7984914000000001,0.08301639599999999,0.1364046,-0.10866153,0.048337474000000005,0.6340610999999999,-0.5663651999999999,-0.72082317,-0.34454817,-0.6379691,-0.11994093,0.78272927,0.0014518193,1.3538959,0.38472757,-0.2800625,0.27164412,0.79249924,-0.25419983,0.08357253,-0.019810438,-0.06237769,-0.4902507,-0.08001403,-0.08296554,0.5319147,0.40407503,-0.23023231,-0.8716519,0.41716763,-0.24546045,0.12759316,-0.19290322,0.07062093,-0.15039229999999998,0.3085362,0.26803264,0.110550754,0.06655355,-0.44028333,0.5217261999999999,0.04053723,-0.6432986999999999,0.5883503000000001,0.018489482,-0.3864517,0.32062640000000003,-0.56498283,1.0,5.0
10.1016/j.evolhumbehav.2010.05.002,0.37770283,0.4491947,-0.5728489999999999,-0.3283479,0.47411516,-0.67126936,-0.08030237,0.16633941,-0.073870964,0.2000136,0.3304368,-0.34387934,-0.31784424,0.41862044,0.18547717,-0.12312788,0.43291405,0.236722,0.09666885,-0.28348485,-0.06754958,-0.16667086,0.078797184,0.20202745,-0.37355688,-0.06965753400000001,-0.07340964,-0.15989558,0.08603565,-0.07742386,-0.18803355,-0.12914667,0.06353991,0.18756905,0.028701995,-0.32996820000000004,-0.21548125,-0.4135183,-0.059648734,0.16614692,-0.5408208999999999,-0.03507297,0.07528274,0.28724736,0.18211716,0.074764095,-0.38284975,0.041002385,0.27336884,-0.050902184,0.2877637,0.43151504,-0.34590727,0.3813485,-0.058690496,0.2742272,0.029834472,0.33576300000000003,0.31008172,0.20333357,-0.2696877,0.13183784,0.4831753,-0.10351904,-0.048293497000000005,-0.1994618,0.83737737,-0.14474876,-0.06305523,-0.12778779999999998,0.15520962,-0.20374848,0.19067484,0.28041488,0.39918044,-0.41285798,0.26233757,0.32674515,-0.10022142,0.34315735,0.10734502,-0.44669813,-0.36829177,0.19406645,0.51949996,-0.5213103,0.26460946,0.45687902,0.5453140999999999,0.28131300000000004,-0.21438992,-0.16380675,0.13317755,-0.17286332,-0.52784115,0.08156531,0.2469245,-0.37756035,-0.16782215,-0.2917421,0.20974682,-0.45653307,0.2322335,0.29720193,0.3293962,0.012226123,-0.060017627,0.12741269,-0.48912483,0.45884588,0.15710446,0.26132563,0.8533626,0.006342398000000001,-0.46211928,0.3679823,-0.43313566,-0.042396173,0.5327748000000001,0.37831485,0.25749937,-0.036069226,-0.020829313,0.27786338,0.66958517,0.45572788,0.11497361,-0.053272895999999986,0.29436162,-0.13840120000000006,0.0043265563,0.72585356,-0.058940537,-0.17165294,0.01223228,0.0,6.0
10.1093/sf/sos073,-0.6269031,0.35193595,-0.7598176,0.06237058700000001,0.6031189,-0.08491519,0.651899,0.038964104,0.42945758,0.39093187,1.5255485,0.35045218,0.10720443,0.21948916,0.44244343,-0.41597745,0.16489291,-0.336631,0.086330645,-0.163885,1.0477304,0.3568538,0.75959915,0.27240783,0.3648648,0.064253055,0.08597769999999999,-0.14605007,-0.79425794,-0.74224436,-0.101933286,0.7487661,0.20692667,0.46243888,0.41015077,-0.48686385,0.2244913,0.111213975,-0.26979417,0.36602202,-0.41890183,0.40491027,0.25647587,0.07493269,-0.37026352,-0.25891092,0.7825772,-0.7288858,1.002884,0.25711492,1.297432,0.17508781,-0.088241555,-0.7481908,-0.08414177,0.3858048,0.5506579,0.75085187,0.34005183,-0.5701982,-0.6393477,0.9951676,-0.3725004,0.47579923,-0.041029345,-0.6146762,0.1790823,0.20435254,-0.29793274,-0.27940333,0.39439952,-0.09580309,-0.008109225,0.73953664,-0.096173696,-0.7518988,0.22286342,-0.8144668,0.2167952,0.041439492,-0.530089,-0.49809545,0.29521596,-0.45422527,-0.08798769,0.27794713,-0.26698297,0.30402887,0.09208614,-0.50539035,0.30702072,0.46157435,-0.25702885,-0.102319345,0.38797575,0.5962944,0.23223469,0.29495907,-0.8351194,-0.13221670000000002,-0.2575679,-0.17060648,-0.14428931,0.06569248400000001,0.7782736,0.053949583,0.9908792,-0.5479227,1.0887644,0.32806972,-0.78710777,0.59990644,0.12671007,-0.027191639,-0.28572476,0.265009,-0.6417980999999999,-0.0809184,-0.35505527,-0.8890851000000001,-0.45662028,-0.8943179,0.22293137,-0.023231667,0.010088729,-0.35164404,0.7938845,0.7083516,0.38027906,0.42843026,-0.686775,-0.19568895,-0.5978886999999999,0.9945389,-0.96646786,1.0,8.0
10.1016/j.jesp.2017.07.008,0.18831806,-0.020527972,-0.4793486,0.3960426,0.21510865,-0.2883452,-0.10357304,-0.36968207,-0.14829046,0.016495144,0.5176037,-0.25259024,0.18040761,0.07203159,0.019487007,0.47125554,-0.22078054,-0.29495429999999995,0.5578814000000001,-0.3810858,-0.00025518355,0.94713783,0.16118243,0.6659141,-0.4861489000000001,-0.0014164923999999998,0.29565606,0.04414555,-0.02410053,0.16906692,0.20015934,0.37749225,0.18323113,-0.07030812,0.41096476,-0.030099262,-0.035671175,-0.15340406,-0.5461616,0.07560782,-0.1697135,0.2587603,-0.2857145,-0.12192236,-0.27178356,-0.20089914,0.44859275,-0.23395707,0.21034615,0.055387124,0.21768005,-0.3097588,-0.22286479,0.06398134,-0.46459112,-0.060268767,-0.3242312,-0.0027197083,-0.26549608,0.085556336,0.8329692,0.5319301,-0.13331804,0.23969238,0.58439505,-0.5565784,0.66310847,0.2863284,-0.14622852,0.36670685,-0.31920132,0.0077354205,-0.2087092,-0.010742433,0.580381,0.098367624,-0.5362441,-0.554584,0.06957834,0.36384004,0.33745316,-0.15962602,-0.44367346,0.08713251,0.31190205,-0.09518953,-0.07524819,-0.0037140262,0.05448992,-0.26693973,0.16363448,-0.7063936,-0.7469423000000001,-0.11481758,-0.13933477,0.2642166,-0.2777335,0.04019083,-0.085252285,-0.14213051,0.13932227,0.114606485,0.12703216,0.53177106,-0.056004718,0.6941044,-0.12708162,0.010012378,-0.123329885,0.022828411,-0.28858435,0.5203686,0.07757893,-0.25744933,-0.5379706,-0.19404414,-0.27708015,0.42017663,0.59202844,0.12331902,0.058194418,0.06678616,0.25817084,0.404721,-0.19288993,-0.17775002,0.14552362,-0.31928379999999995,0.10813467,-0.44544107,0.0049880827,0.5380703,-0.36978558,-0.4206063,-0.18007864,1.0,4.0
10.1002/job.1999,-0.31687605,-0.13830374,-0.07815546,-0.2571395,0.17988986,0.36812484,-0.11985814,0.1092462,-0.359843,0.03918742,0.20228913,0.2709328,-0.7208783000000001,0.5532033000000001,0.15719557,0.44652608,0.5805754,-0.027688328,0.24657154,0.0216246,0.4961652,-0.30053934,0.1268299,-0.35780284,0.33006194,-0.14460088,0.03336358,-0.1365306,-0.44959491,-0.23564693,-0.17016557,0.42745522,0.96670294,-0.22127396,-0.30590957,-0.16346718,0.87285143,0.28776756,-0.32960132,-0.12455728,-0.24128689,0.24156639,0.07376706,-0.22460052,-0.31666926,-0.34809244,0.27063012,-0.017057621999999998,-0.11780769,-0.44775075,0.86542594,0.5050051,-0.07492075,-0.14883359,-0.2104354,-0.011620994,0.056270678,-0.18791339,-0.50637174,-0.70993924,0.10611423,0.36514068,0.14587961,-0.71686137,0.05110832,-0.79160494,0.5200754,-0.11198957,-0.231793,-0.010432034,-0.047649797,0.2976791,0.66557664,-0.06857688,0.049501732,-0.06711085,-0.3852946,-0.14511123,0.3740211,0.58668536,0.13737267,-0.5597213000000001,0.60383713,1.0490292,0.04155328,0.9332774,0.29196206,0.031908967,-0.4758782,0.83019644,-0.44275984,-0.22604127,-0.22924867,0.27397257,-0.5632715,0.37416112,-0.39718136,0.14864323,-0.12434256,-0.42265356,0.10391958,-0.31696638,-0.35302168,0.10817924,-0.07904713,0.27493057,0.23327209,-0.2021901,0.31199056,0.5805718000000001,-0.83709335,0.13696477,-0.20001774,0.4769519,-0.3636565,-0.38444844,-0.1137364,-0.13188861,0.6291883,0.4618332000000001,0.40500093,0.2859861,0.41636986,0.948825,-0.25898895,0.25265568,0.7080390000000001,0.4101777,0.02921967,-0.387863,-0.42160866,-0.37101862,0.68657947,-0.6576347,-0.11207095,0.0,5.0
10.1016/j.jbusres.2017.07.015,-0.2946353,0.20300162,-0.44302452,0.1663194,0.43902308,-0.10699282,-0.24464847,0.08744098,-0.39523152,-0.08509270000000001,0.036107227,0.015620538,-0.081810914,0.53435624,-0.3545311,0.15434994,0.30315223,-0.19825742,0.38613126,-0.4971565,-0.05171688,0.26330677,0.13487272,0.38984767,0.3610022,-0.31409505,-0.24042600000000006,-0.26180777,-0.29549405,-0.435771,-0.04668672,-0.1615441,-0.5031625,0.20221289,0.80131775,0.090651244,-0.35547835,0.4878333,-0.12584871,-0.51665044,-0.24324295,-0.5608261,-0.22454861,0.2143661,-0.24911587,0.21520348,0.029609568,-0.1665988,-0.07667332,0.2395077,0.5463253,-0.44994032,-0.16771872,-0.24530672,0.21854787,-0.17021826,0.0039999573,-0.008410314,0.16445044,0.040201199999999986,0.3081383,0.11949227,0.10902088,0.44019824,-0.2050358,-0.4407517,0.75945145,0.49071714,0.2891764,0.5435307,-0.16396929999999998,-0.18045156,-0.42465082,-0.28360623,0.4843797,0.49600235,-0.24386896,-0.30255288,-0.26955342,0.39226353,0.21856928,-0.27025363,-0.40494543,0.11750802,0.49747202,0.08928525400000001,0.13440154,0.27231526,0.023578588,0.38473135,-0.8685919,-0.4534172000000001,-0.71637726,-0.028186312,-0.33030546,0.15801848,-0.2596721,0.25311026,-0.5875115,-0.048127852,0.11860631,-0.028402943,-0.16730557,0.18149024,-0.08862959,-0.30297217,-0.54024047,-0.016059019,0.16818605,-0.7527543999999999,-0.2799138,0.34965304,0.029159468,-0.13169678,-0.3249366,0.13152952,0.27321544,0.44697058,0.09452843,0.01622743,-0.3432199,-0.21460618,0.33278322,0.14224106,0.36164477,0.76628023,0.15572011,-0.027740775,0.15590374,-0.53189445,-0.17587782,0.49948618,-0.10070935,0.26007363,0.03228214,0.0,10.0
10.1037/pspp0000021,-1.1325341,0.16935146,-0.30209476,-0.10020493,0.13824221,0.51515245,1.2060467,0.28514520000000004,0.97400004,0.61097276,1.0740094999999998,-0.07903051,0.13223189,0.08181929,-0.6053313,0.2532648,0.25930005,-0.5371576,0.5706292,-0.1037368,0.7172884,0.14637038,0.81891507,0.27383754,0.2187499,0.19137406,-0.21687177,-1.0082881,-0.6648725999999999,-0.34065762,-0.36531872,0.12343684,0.4510298,-0.06498657,-0.2493624,-0.43725848,0.6432640000000001,0.314742,-0.1850085,0.25836733,-0.85050076,-0.25331694,-0.43909875,0.06783061,0.5573328000000001,-0.3634932,-0.17738174,-0.6765253000000001,0.06608662,-0.121752106,1.1516857,0.13253996,0.7159193,-0.50468165,0.4696833,-0.26326355,-0.08244832,-0.15358908,0.18314591,0.08599177,0.3443538,0.5409965999999999,-0.016041154,-0.1457965,-0.045449946,-0.5766729,0.75108707,-0.2136628,0.0058188285,0.17510436,-0.07202315,-0.03951131,-0.6962199,0.3571698,0.95623386,-0.281839,0.11477769,-0.6794869,-0.3013398,0.54968435,-0.39623624,-0.30667308,-0.33011028,0.17115872,-0.5439516,-0.20070785,-0.28499252,0.2695363,-0.15857124,-0.7677159,-0.07856691,-0.10512751,0.19044392,-0.30318740000000005,0.4948141,0.1304724,-0.30537862,0.28258932,-0.4183992,0.1905828,-0.044462077,-0.6508638000000001,0.41967958,-0.044300300000000015,0.6439593000000001,0.36505085,0.07191613,0.12820607,0.49380958,0.53539455,0.15560985,0.45384845,0.52000463,0.52538633,-0.33768663,0.105829075,-0.25635365,0.2991505,0.27433246,-0.71846426,-0.74598396,-1.0011542,0.17910771,-0.35116884,0.4523641,0.5238782,-0.094699256,1.1867986,0.17205621,0.24431361,-0.35005212,-0.08674040400000001,-0.6612059,0.41087842,-0.8795163,0.0,8.0
10.1037/edu0000062,-1.1382758999999998,0.1570171,-0.3682594,-0.17453066,0.1743242,0.6703577,1.2844142,0.2564693,0.9257178,0.63872415,1.0264513000000002,-0.04528748,0.19244426,0.014566325,-0.7088908,0.29800814,0.26394394,-0.5839076999999999,0.6066556,0.0051284637,0.7180319000000001,0.21923244,0.77574575,0.24312639,0.06806764,0.116524115,-0.25211257,-0.95924693,-0.6835329000000001,-0.3230619,-0.4454399000000001,0.12569366,0.37770042,-0.16306193,-0.35417342,-0.4256485,0.6200523,0.33916917,-0.30601147,0.2638402,-0.83642155,-0.3209216,-0.45165393,-0.041902035,0.70748806,-0.4024379,-0.43994874,-0.7260528,-0.0077487766,-0.15427083,1.1366088,0.16608664,0.81315553,-0.48581657,0.4139372,-0.29541165,-0.06399418400000001,-0.17308074,0.27242464,0.15182795,0.32053885,0.38638234,-0.020480605,-0.07897021,0.0042777644,-0.5499801999999999,0.88826984,-0.20895024,0.19436297,0.2261269,-0.081435785,0.10412682,-0.63798,0.34477508,1.0469097,-0.27202985,0.041119505,-0.5912321999999999,-0.34025723,0.7727655,-0.37356246,-0.3330953,-0.3945805,0.21222974,-0.51642543,-0.26827934,-0.28805393,0.29165277,-0.17442475,-0.67141014,-0.059968524,-0.11126048,0.23530649,-0.3073504,0.39423287,0.17181896,-0.35841423,0.2316543,-0.44527534,0.20014623,-0.054368354,-0.55532306,0.33774570000000004,-0.007113555,0.5750224,0.3931288,-0.021569038,0.30602992,0.40406495,0.49744934,0.29279223,0.41463515,0.5303405999999999,0.5371302,-0.36053097,0.021433147000000003,-0.2844808,0.40635556,0.23025122,-0.7350255,-0.73633003,-0.87004393,0.09060312,-0.3465833,0.49571112,0.51792413,-0.23112476,1.2475858,0.304837,0.31566536,-0.28330183,0.004024044,-0.6970928000000001,0.4130385,-0.84173936,1.0,5.0
10.1016/j.jesp.2014.07.013,-0.66608405,-0.11084946,-0.67804956,-0.7426748000000001,0.7742294,-0.15240510000000002,0.6213571999999999,0.15081446,-0.3384924,0.7941355999999999,0.3785042,0.15593523,0.43923315,-0.024048889,0.0048298193,-0.13638653,-0.01338255,-0.037369527,0.19714169,-0.6682355999999999,0.0793576,-0.15161698,-0.04916407,0.26600373,-0.23820429,-0.68333894,0.17969315,-0.047710728,-0.8461771,-0.3795891,0.39674827,0.5643043000000001,0.3925876,0.039152432,0.36633274,-0.5914005,-0.024803424,0.12296767,0.15388165,-0.27016923,-0.49346536,0.18285142,0.1238959,-0.028592754,-0.7359899000000001,0.41912103,0.19095854,0.6308705,0.12158331,-0.38258377,-0.092135616,0.38524976,-0.5628036999999999,0.21085058,-0.38868693,-0.42184305,-0.028834978,0.4160225,0.08611115,-0.4761983,-0.025569519,-0.030825196000000006,-0.3897057,-1.043015,-0.961442,0.038768813,0.8110058000000001,0.58665633,0.5238552,0.16926825,-0.17602213,0.28473192,-0.04242125,-0.39959782,0.8131212,-0.77433693,-0.694671,-0.30538017,0.08839908,0.089021176,0.17620437,0.047222327,-0.06636695,-0.1791118,-0.14102097,-0.13472402,0.05342254,-0.83094364,-0.09745058,0.14576508,-0.043723203,0.30329126,-0.110612065,-0.40980837,-0.3674067,-0.10669314,-0.44621134,0.20764099,0.8078036999999999,-0.19450775,1.0618998,0.46099916,-0.5240853,-0.23730713,0.026864905,-0.25893486,0.5109626,0.07754903,-0.1304184,-0.31472856,-0.31566978,-0.05062992,0.25249624,-0.07499111,-0.27236393,-0.64823127,0.5349628000000001,-0.28534892,0.0013013738,-0.07003865,-0.14081709,-0.37905496,-0.19370969,0.35805944,-0.26008445,0.28143603,-0.13248064,0.9358825,0.040741097,-0.6640096999999999,0.113581054,0.19247594,0.36163574,0.3840837,-0.5099917,0.0,5.0
10.1007/s10683-016-9498-8,0.18229623,-2.4286084e-05,-0.4535156,0.35690042,0.23717684,-0.30920357,-0.22343837,-0.22756350000000006,-0.20691153,-0.016796632,0.5022842000000001,-0.25679270000000004,0.23456493,0.048002608,-0.12641956,0.40465528,-0.2224505,-0.31584772,0.422389,-0.36713442,0.11126897,0.95578784,0.20577581,0.6281127,-0.44592842,-0.002646716,0.30636856,0.11857313,-0.044090804,0.11326475,0.058168642,0.40667507,0.17076181,-0.018787503,0.32723716,-0.020317443,-0.11737398,-0.26741308,-0.50046986,0.060370374,-0.12632988,0.3009712,-0.29911056,-0.15397707,-0.09560587,-0.013862105,0.47998196,-0.2091111,0.14478001,0.026139768,0.17798617,-0.39751506,-0.21792527,0.12998913,-0.34619683,-0.14072491,-0.34603345,-0.10812545,-0.16568652,0.021017954,0.81826377,0.605143,-0.06246276,0.19427806,0.39881703,-0.4928735,0.5828133000000001,0.19624172,-0.15485436,0.311987,-0.21676669,0.046669148,-0.24376424,-0.005856701999999999,0.57304543,0.09129886,-0.48494998,-0.53739655,0.05449377,0.45468655,0.26640788,-0.16860148,-0.42738888,0.100699835,0.26260975,-0.13373032,0.019208895,0.057729628,-0.021338113,-0.17398076,0.14342517,-0.5632509,-0.8075689,-0.18659218,-0.11217904,0.17986870000000002,-0.18333931,-0.037804194,-0.033326726,-0.07870579999999999,0.11107537,0.009305149,0.15703129999999998,0.5629148,-0.15681322,0.7115088,-0.09606199,-0.07435027,-0.18668231,0.0037554442,-0.19940574,0.4030572,0.028593147000000006,-0.11767534,-0.3699318,-0.17708145,-0.20047952,0.29353225,0.5732948,0.062145356,-0.02681324,-0.03275744,0.28015405,0.31088483,-0.109579235,-0.106728464,0.16078624,-0.25939757,0.13806789,-0.5420385,0.072869256,0.54557014,-0.31454915,-0.5051095,-0.11302674,0.0,8.0
10.1086/678520,-0.44734418,0.7681432,-0.8786279,0.2871185,0.44169542,0.015013378,1.2470996,-0.44923377,0.21590792,0.5313151999999999,0.79371876,-0.40241304,-0.39423412,0.20342039,-0.2682504000000001,0.28548032,-0.013304783,0.3222007,0.4706532,-0.68249506,0.14028451,0.38428658,0.23447637,0.03774856,0.013091336,0.07120957,0.3562056,-0.197123,0.055765666,-0.48524424,0.05395062,-0.41063413,0.16201395,0.16203916,0.40584704,-0.24838606,0.20915963,0.71180284,0.38104805,0.027387084,-0.75070024,-0.39495155,-0.68956214,0.07174268,-0.010120381,-0.2053962,0.45058686,-0.35311323,-0.5393471,0.024390606,0.7230524,-0.06143833,-0.62520224,0.18005314,0.101339735,0.16076167,0.27691177,0.81167793,0.6061358,-0.7117981,-0.019147571,0.14307742,-0.56148463,-0.108472705,-0.06847855,0.5338734,0.112867124,-0.18590295,0.36087874,0.5952273,0.8889879,-0.22348697,-0.63569814,0.024710553,0.26565754,0.24604155,-0.11433054,-0.3263828,0.26757196,-0.48849487,0.29484442,0.5379079999999999,0.226313,0.26905763,-0.30614790000000003,0.28707993,-0.8231928,0.4516704000000001,0.44557407,-0.09055158,-0.051114034,-0.17528114,0.046138622,0.3342913,-0.39919198,-0.12786067,0.08059703,-0.025597496,0.54554045,-0.14469127,0.45115203,0.0052590943,-0.564325,0.9489278,0.276231,0.30341846,-0.4674931,-0.49369374,0.09329693,0.21082875,-0.24175146,-0.6451156,-0.3133613,0.47195253,0.4331119000000001,0.25218672,-0.44067237,-0.6023858,-0.11024395,-0.19234921,0.183291,0.7108741,-0.20728464,-0.26945826,0.0036397693,-0.31639475,-0.62244207,-0.30762082,0.25854160000000004,-0.9982271,0.22558117,-0.23460752,-0.12276071,0.4234959,-0.29094878,1.0,4.0
10.1093/jopart/muq057,-0.71005183,-0.27225512,-1.4716382,0.11978047,0.6456736999999999,0.037906017,0.85204786,0.114529915,-0.13212462,0.31238997,0.30367187,0.17749503,-0.2875503,0.3453178,-0.43033558,0.2675805,0.73214245,0.48889077,0.1125645,-0.3351686,0.4718597,0.64069796,-0.15935169,0.23964225,-0.23411259,-0.12370296,0.80858284,0.42420533,0.28995812,-1.0491412,-0.40793878,1.0231954,-0.1700884,-0.15490355,0.19965163,-0.03001028,0.48111346,0.38799503,-0.65813005,0.69808894,-0.4801423,0.34416223,-0.00907786,0.51387036,0.122178845,0.80359703,-0.021720791,0.14703648,0.04038375,-0.0970976,0.08664511,0.6512704,-0.5646103,-0.1350261,0.47098306,-0.82602364,-0.34389523,0.53653586,0.39897394,0.18177448,0.41709659,-0.26766893,-0.4525688,0.16724072,-0.08650922,0.12794597,0.4124832000000001,0.6057541999999999,0.20350169,0.52200687,-0.17004618,1.0550268,-0.617973,0.12851943,0.6013108,0.59818184,-0.058816935999999986,0.16429383,0.564904,-0.3517936,0.46441874,0.2580412,0.7916095999999999,0.68971187,0.07825047,-0.38939232,-0.22515900000000005,-0.41754866,-0.060616773,-0.5171633,0.14276582,0.18224542,-0.24545777,-0.16821393,-0.57842827,-0.54917586,0.0041096876,-0.021574754,0.6834613,0.11497165,0.9262434000000002,0.2826155,-0.439686,0.2319614,0.22407766,0.68578994,-1.3612971,0.011158189,0.3477627,-0.3921725,-0.33048117,0.17168738,-0.50689626,-0.24963576,0.17220514,0.6549304,-0.11711408,-0.8951984000000001,0.50801635,0.4208758,-0.3635959,0.22917798,0.76858807,-0.30899936,-0.2916887,0.3653208,-0.15170614,-0.55404294,0.70318735,-0.22191755,0.21594247,0.07818045,0.28104255,0.055260636,-0.36480555,1.0,3.0
